Disease,doctor,Symptoms
bipolar disorder,psychiatrist,motor retardation
bipolar disorder,psychiatrist,homelessness
bipolar disorder,psychiatrist,blackout
bipolar disorder,psychiatrist,tremor
bipolar disorder,psychiatrist,exhaustion
obesity,physicians ,pain
obesity,physicians ,catatonia
obesity,physicians ,snore
obesity,physicians ,pain chest
obesity,physicians ,r wave feature
obesity,physicians ,has religious belief
obesity,physicians ,shortness of breath
obesity,physicians ,fatigue tired
obesity,physicians ,overweight
obesity,physicians ,systolic murmur
obesity,physicians ,mood depressed
obesity,physicians ,ecchymosis
ischemia,physicians ,drowsiness sleepy
ischemia,physicians ,pain chest
ischemia,physicians ,angina pectoris
ischemia,physicians ,pressure chest
ischemia,physicians ,chest discomfort
ischemia,physicians ,shortness of breath
ischemia,physicians ,dyspnea
ischemia,physicians ,sinus rhythm
ischemia,physicians ,bradycardia
ischemia,physicians ,sweat sweating increased
ischemia,physicians ,rale
ischemia,physicians ,asymptomatic
ischemia,physicians ,anorexia
cirrhosis,hepatologist,ascites
cirrhosis,hepatologist,fall
cirrhosis,hepatologist,splenomegaly
cirrhosis,hepatologist,pruritus
cirrhosis,hepatologist,pain abdominal
cirrhosis,hepatologist,tumor cell invasion
cirrhosis,hepatologist,distended abdomen
cirrhosis,hepatologist,lesion
cirrhosis,hepatologist,hemodynamically stable
cirrhosis,hepatologist,guaiac positive
cirrhosis,hepatologist,sore to touch
cirrhosis,hepatologist,bleeding of vagina
benign prostatic hypertrophy,Endocrinologists ,mental status changes
benign prostatic hypertrophy,Endocrinologists ,cachexia
benign prostatic hypertrophy,Endocrinologists ,blackout
benign prostatic hypertrophy,Endocrinologists ,orthostasis
benign prostatic hypertrophy,Endocrinologists ,orthopnea
benign prostatic hypertrophy,Endocrinologists ,night sweat
benign prostatic hypertrophy,Endocrinologists ,distress respiratory
benign prostatic hypertrophy,Endocrinologists ,anorexia
benign prostatic hypertrophy,Endocrinologists ,dysarthria
kidney failure acute,Nephrologists ,hyperkalemia
kidney failure acute,Nephrologists ,hypotension
kidney failure acute,Nephrologists ,hypocalcemia result
kidney failure acute,Nephrologists ,oliguria
kidney failure acute,Nephrologists ,hemodynamically stable
kidney failure acute,Nephrologists ,asthenia
kidney failure acute,Nephrologists ,"hypothermia, natural"
kidney failure acute,Nephrologists ,diarrhea
kidney failure acute,Nephrologists ,haemorrhage
kidney failure acute,Nephrologists ,unresponsiveness
mitral valve insufficiency,cardiologists,shortness of breath
mitral valve insufficiency,cardiologists,dyspnea on exertion
mitral valve insufficiency,cardiologists,asymptomatic
mitral valve insufficiency,cardiologists,hypokinesia
mitral valve insufficiency,cardiologists,dyspnea
mitral valve insufficiency,cardiologists,syncope
mitral valve insufficiency,cardiologists,thicken
mitral valve insufficiency,cardiologists,left atrial hypertrophy
mitral valve insufficiency,cardiologists,palpitation
mitral valve insufficiency,cardiologists,fatigue
mitral valve insufficiency,cardiologists,vomiting
mitral valve insufficiency,cardiologists,pain
mitral valve insufficiency,cardiologists,cardiomegaly
mitral valve insufficiency,cardiologists,chest discomfort
arthritis,Rheumatologists ,pain
arthritis,Rheumatologists ,hemodynamically stable
arthritis,Rheumatologists ,sleeplessness
arthritis,Rheumatologists ,asthenia
arthritis,Rheumatologists ,syncope
arthritis,Rheumatologists ,swelling
arthritis,Rheumatologists ,atypia
arthritis,Rheumatologists ,general unsteadiness
arthritis,Rheumatologists ,shortness of breath
arthritis,Rheumatologists ,distended abdomen
bronchitis,pulmonologist,cough
bronchitis,pulmonologist,wheezing
bronchitis,pulmonologist,shortness of breath
bronchitis,pulmonologist,chest tightness
bronchitis,pulmonologist,fever
bronchitis,pulmonologist,throat sore
bronchitis,pulmonologist,productive cough
bronchitis,pulmonologist,hepatosplenomegaly
bronchitis,pulmonologist,night sweat
bronchitis,pulmonologist,haemoptysis
bronchitis,pulmonologist,labored breathing
bronchitis,pulmonologist,snuffle
bronchitis,pulmonologist,hacking cough
bronchitis,pulmonologist,dyspnea
bronchitis,pulmonologist,chill
bronchitis,pulmonologist,stridor
bronchitis,pulmonologist,decreased body weight
hemiparesis,pulmonologist,dysarthria
hemiparesis,pulmonologist,paresis
hemiparesis,pulmonologist,asthenia
hemiparesis,pulmonologist,aphagia
hemiparesis,pulmonologist,seizure
hemiparesis,pulmonologist,speech slurred
hemiparesis,pulmonologist,focal seizures
hemiparesis,pulmonologist,hemiplegia
hemiparesis,pulmonologist,abnormal sensation
hemiparesis,pulmonologist,unresponsiveness
hemiparesis,pulmonologist,stupor
hemiparesis,pulmonologist,drowsiness sleepy
hemiparesis,pulmonologist,fremitus
hemiparesis,pulmonologist,Stahli's line
hemiparesis,pulmonologist,stinging sensation
hemiparesis,pulmonologist,paralyse
hemiparesis,pulmonologist,clonus
hemiparesis,pulmonologist,facial paresis
osteoporosis,Rheumatologists ,prostatism
osteoporosis,Rheumatologists ,fall
osteoporosis,Rheumatologists ,hirsutism
osteoporosis,Rheumatologists ,sniffle
osteoporosis,Rheumatologists ,distended abdomen
osteoporosis,Rheumatologists ,vertigo
osteoporosis,Rheumatologists ,numbness of hand
osteoporosis,Rheumatologists ,bradykinesia
osteoporosis,Rheumatologists ,pain
osteoporosis,Rheumatologists ,syncope
osteoporosis,Rheumatologists ,out of breath
osteoporosis,Rheumatologists ,apyrexial
osteoporosis,Rheumatologists ,urge incontinence
osteoporosis,Rheumatologists ,lightheadedness
transient ischemic attack,physicians ,speech slurred
transient ischemic attack,physicians ,dysarthria
transient ischemic attack,physicians ,facial paresis
transient ischemic attack,physicians ,asthenia
transient ischemic attack,physicians ,neck stiffness
transient ischemic attack,physicians ,vertigo
transient ischemic attack,physicians ,numbness
transient ischemic attack,physicians ,lightheadedness
transient ischemic attack,physicians ,extrapyramidal sign
transient ischemic attack,physicians ,Stahli's line
transient ischemic attack,physicians ,vision blurred
transient ischemic attack,physicians ,headache
transient ischemic attack,physicians ,room spinning
transient ischemic attack,physicians ,syncope
transient ischemic attack,physicians ,difficulty
transient ischemic attack,physicians ,rambling speech
transient ischemic attack,physicians ,clumsiness
adenocarcinoma,oncologist ,mass of body structure
adenocarcinoma,oncologist ,lesion
adenocarcinoma,oncologist ,decreased body weight
adenocarcinoma,oncologist ,constipation
adenocarcinoma,oncologist ,fremitus
adenocarcinoma,oncologist ,decreased stool caliber
adenocarcinoma,oncologist ,satiety early
adenocarcinoma,oncologist ,hematochezia
adenocarcinoma,oncologist ,egophony
adenocarcinoma,oncologist ,pain
adenocarcinoma,oncologist ,cicatrisation scar tissue
adenocarcinoma,oncologist ,pain abdominal
paranoia,psychiatrist,hallucinations auditory
paranoia,psychiatrist,hallucinations visual
paranoia,psychiatrist,agitation
paranoia,psychiatrist,irritable mood
paranoia,psychiatrist,verbal auditory hallucinations
paranoia,psychiatrist,feeling suicidal
paranoia,psychiatrist,suicidal
paranoia,psychiatrist,terrify
paranoia,psychiatrist,neologism
paranoia,psychiatrist,homelessness
paranoia,psychiatrist,energy increased
paranoia,psychiatrist,mood depressed
paranoia,psychiatrist,decompensation
paranoia,psychiatrist,cicatrisation scar tissue
paranoia,psychiatrist,blackout
paranoia,psychiatrist,loose associations
pancreatitis,gastroenterologist,vomiting
pancreatitis,gastroenterologist,pain abdominal
pancreatitis,gastroenterologist,nausea
pancreatitis,gastroenterologist,pain
pancreatitis,gastroenterologist,diarrhea
pancreatitis,gastroenterologist,stool color yellow
pancreatitis,gastroenterologist,rigor - temperature-associated observation
pancreatitis,gastroenterologist,apyrexial
pancreatitis,gastroenterologist,sore to touch
incontinence,urologist,paraparesis
incontinence,urologist,seizure
incontinence,urologist,asthenia
incontinence,urologist,urge incontinence
incontinence,urologist,unconscious state
incontinence,urologist,aura
incontinence,urologist,moody
incontinence,urologist,fear of falling
incontinence,urologist,tremor
incontinence,urologist,spasm
incontinence,urologist,unhappy
incontinence,urologist,syncope
incontinence,urologist,fall
incontinence,urologist,stiffness
incontinence,urologist,unresponsiveness
paroxysmal dyspnea,Pulmonologists,orthopnea
paroxysmal dyspnea,Pulmonologists,shortness of breath
paroxysmal dyspnea,Pulmonologists,dyspnea on exertion
paroxysmal dyspnea,Pulmonologists,jugular venous distention
paroxysmal dyspnea,Pulmonologists,rale
paroxysmal dyspnea,Pulmonologists,pain chest
paroxysmal dyspnea,Pulmonologists,palpitation
paroxysmal dyspnea,Pulmonologists,sweat sweating increased
paroxysmal dyspnea,Pulmonologists,weight gain
paroxysmal dyspnea,Pulmonologists,cough
paroxysmal dyspnea,Pulmonologists,dyspnea
hernia,surgeon,pain abdominal
hernia,surgeon,pain
hernia,surgeon,hyperventilation
hernia,surgeon,excruciating pain
hernia,surgeon,gag
hernia,surgeon,nausea
hernia,surgeon,posturing
hernia,surgeon,hemiplegia
hernia,surgeon,sore to touch
hernia,surgeon,haemorrhage
hernia,surgeon,apyrexial
hernia,surgeon,food intolerance
hernia,surgeon,pulse absent
hernia,surgeon,asthenia
hernia,surgeon,mass of body structure
hernia,surgeon,thicken
malignant neoplasm of prostate carcinoma prostate,oncologist ,hematuria
malignant neoplasm of prostate carcinoma prostate,oncologist ,dysesthesia
malignant neoplasm of prostate carcinoma prostate,oncologist ,asthenia
malignant neoplasm of prostate carcinoma prostate,oncologist ,polymyalgia
malignant neoplasm of prostate carcinoma prostate,oncologist ,passed stones
malignant neoplasm of prostate carcinoma prostate,oncologist ,pleuritic pain
malignant neoplasm of prostate carcinoma prostate,oncologist ,guaiac positive
malignant neoplasm of prostate carcinoma prostate,oncologist ,rale
malignant neoplasm of prostate carcinoma prostate,oncologist ,breath sounds decreased
malignant neoplasm of prostate carcinoma prostate,oncologist ,urge incontinence
malignant neoplasm of prostate carcinoma prostate,oncologist ,dysuria
malignant neoplasm of prostate carcinoma prostate,oncologist ,diarrhea
malignant neoplasm of prostate carcinoma prostate,oncologist ,vertigo
malignant neoplasm of prostate carcinoma prostate,oncologist ,qt interval prolonged
malignant neoplasm of prostate carcinoma prostate,oncologist ,ataxia
malignant neoplasm of prostate carcinoma prostate,oncologist ,paresis
malignant neoplasm of prostate carcinoma prostate,oncologist ,hemianopsia homonymous
malignant neoplasm of prostate carcinoma prostate,oncologist ,tumor cell invasion
malignant neoplasm of prostate carcinoma prostate,oncologist ,hemodynamically stable
malignant neoplasm of prostate carcinoma prostate,oncologist ,mass of body structure
malignant neoplasm of prostate carcinoma prostate,oncologist ,rhonchus
malignant neoplasm of prostate carcinoma prostate,oncologist ,orthostasis
malignant neoplasm of prostate carcinoma prostate,oncologist ,decreased body weight
edema pulmonary,Pulmonologists,urgency of micturition
edema pulmonary,Pulmonologists,shortness of breath
edema pulmonary,Pulmonologists,rale
edema pulmonary,Pulmonologists,tachypnea
edema pulmonary,Pulmonologists,orthopnea
edema pulmonary,Pulmonologists,Heberden's node
edema pulmonary,Pulmonologists,jugular venous distention
edema pulmonary,Pulmonologists,dyspnea
edema pulmonary,Pulmonologists,sweat sweating increased
edema pulmonary,Pulmonologists,patient non compliance
edema pulmonary,Pulmonologists,chest discomfort
edema pulmonary,Pulmonologists,hyperkalemia
edema pulmonary,Pulmonologists,sinus rhythm
edema pulmonary,Pulmonologists,pain chest
edema pulmonary,Pulmonologists,hypotension
edema pulmonary,Pulmonologists,wheezing
lymphatic diseases,Lymphologist ,pain
lymphatic diseases,Lymphologist ,mass of body structure
lymphatic diseases,Lymphologist ,night sweat
lymphatic diseases,Lymphologist ,splenomegaly
lymphatic diseases,Lymphologist ,lesion
lymphatic diseases,Lymphologist ,chill
lymphatic diseases,Lymphologist ,decreased body weight
lymphatic diseases,Lymphologist ,swelling
lymphatic diseases,Lymphologist ,fever
lymphatic diseases,Lymphologist ,hyperacusis
lymphatic diseases,Lymphologist ,fremitus
lymphatic diseases,Lymphologist ,non-productive cough
lymphatic diseases,Lymphologist ,egophony
lymphatic diseases,Lymphologist ,redness
lymphatic diseases,Lymphologist ,hepatomegaly
lymphatic diseases,Lymphologist ,fatigue
stenosis aortic valve,cardiologists,dyspnea on exertion
stenosis aortic valve,cardiologists,syncope
stenosis aortic valve,cardiologists,chest discomfort
stenosis aortic valve,cardiologists,systolic murmur
stenosis aortic valve,cardiologists,sciatica
stenosis aortic valve,cardiologists,angina pectoris
stenosis aortic valve,cardiologists,pain chest
stenosis aortic valve,cardiologists,frothy sputum
stenosis aortic valve,cardiologists,bradycardia
stenosis aortic valve,cardiologists,shortness of breath
stenosis aortic valve,cardiologists,pain
malignant neoplasm of breast carcinoma breast,oncologist ,mass in breast
malignant neoplasm of breast carcinoma breast,oncologist ,mass of body structure
malignant neoplasm of breast carcinoma breast,oncologist ,paresthesia
malignant neoplasm of breast carcinoma breast,oncologist ,retropulsion
malignant neoplasm of breast carcinoma breast,oncologist ,erythema
malignant neoplasm of breast carcinoma breast,oncologist ,difficulty
malignant neoplasm of breast carcinoma breast,oncologist ,lesion
malignant neoplasm of breast carcinoma breast,oncologist ,estrogen use
malignant neoplasm of breast carcinoma breast,oncologist ,burning sensation
malignant neoplasm of breast carcinoma breast,oncologist ,dyspnea
malignant neoplasm of breast carcinoma breast,oncologist ,swelling
malignant neoplasm of breast carcinoma breast,oncologist ,formication
schizophrenia,psychiatrist,hallucinations auditory
schizophrenia,psychiatrist,hypersomnolence
schizophrenia,psychiatrist,irritable mood
schizophrenia,psychiatrist,verbal auditory hallucinations
schizophrenia,psychiatrist,patient non compliance
schizophrenia,psychiatrist,agitation
schizophrenia,psychiatrist,suicidal
schizophrenia,psychiatrist,worry
schizophrenia,psychiatrist,hallucinations visual
schizophrenia,psychiatrist,underweight underweight
schizophrenia,psychiatrist,homelessness
ulcer peptic,physicians ,pain abdominal
ulcer peptic,physicians ,paraparesis
ulcer peptic,physicians ,nausea
ulcer peptic,physicians ,vomiting
ulcer peptic,physicians ,polymyalgia
ulcer peptic,physicians ,out of breath
ulcer peptic,physicians ,pain chest
ulcer peptic,physicians ,hemiplegia
ulcer peptic,physicians ,gurgle
ulcer peptic,physicians ,hunger
ulcer peptic,physicians ,apyrexial
ulcer peptic,physicians ,nervousness
osteomyelitis,orthopedic ,pain
osteomyelitis,orthopedic ,redness
osteomyelitis,orthopedic ,prostate tender
osteomyelitis,orthopedic ,fever
osteomyelitis,orthopedic ,difficulty passing urine
osteomyelitis,orthopedic ,sore to touch
osteomyelitis,orthopedic ,swelling
osteomyelitis,orthopedic ,apyrexial
osteomyelitis,orthopedic ,erythema
osteomyelitis,orthopedic ,abscess bacterial
osteomyelitis,orthopedic ,pain foot
osteomyelitis,orthopedic ,urinary hesitation
gastritis,gastroenterologist,heme positive
gastritis,gastroenterologist,pain abdominal
gastritis,gastroenterologist,vomiting
gastritis,gastroenterologist,disequilibrium
gastritis,gastroenterologist,nausea
gastritis,gastroenterologist,intoxication
gastritis,gastroenterologist,haemorrhage
gastritis,gastroenterologist,guaiac positive
gastritis,gastroenterologist,pain
gastritis,gastroenterologist,decreased body weight
gastritis,gastroenterologist,sore to touch
gastritis,gastroenterologist,dizziness
failure kidney,nephrologist ,orthopnea
failure kidney,nephrologist ,oliguria
failure kidney,nephrologist ,slowing of urinary stream
failure kidney,nephrologist ,extreme exhaustion
failure kidney,nephrologist ,unresponsiveness
failure kidney,nephrologist ,hypotension
failure kidney,nephrologist ,enuresis
failure kidney,nephrologist ,shortness of breath
failure kidney,nephrologist ,haemorrhage
failure kidney,nephrologist ,prostatism
failure kidney,nephrologist ,no status change
failure kidney,nephrologist ,bedridden bedridden
failure kidney,nephrologist ,fatigue
sickle cell anemia,hematologist,breakthrough pain
sickle cell anemia,hematologist,pain back
sickle cell anemia,hematologist,pain
sickle cell anemia,hematologist,shortness of breath
sickle cell anemia,hematologist,snuffle
sickle cell anemia,hematologist,pain chest
sickle cell anemia,hematologist,pain abdominal
sickle cell anemia,hematologist,hepatosplenomegaly
sickle cell anemia,hematologist,green sputum
sickle cell anemia,hematologist,apyrexial
sickle cell anemia,hematologist,headache
failure heart,cardiologists,orthopnea
failure heart,cardiologists,fatigue
failure heart,cardiologists,dyspnea on exertion
failure heart,cardiologists,dyspnea
failure heart,cardiologists,shortness of breath
failure heart,cardiologists,pansystolic murmur
failure heart,cardiologists,jugular venous distention
failure heart,cardiologists,systolic ejection murmur
failure heart,cardiologists,hypotension
failure heart,cardiologists,angina pectoris
failure heart,cardiologists,hypokinesia
upper respiratory infection,Pulmonologists,cough
upper respiratory infection,Pulmonologists,throat sore
upper respiratory infection,Pulmonologists,wheezing
upper respiratory infection,Pulmonologists,shortness of breath
upper respiratory infection,Pulmonologists,labored breathing
upper respiratory infection,Pulmonologists,fever
upper respiratory infection,Pulmonologists,stuffy nose
upper respiratory infection,Pulmonologists,non-productive cough
upper respiratory infection,Pulmonologists,snuffle
upper respiratory infection,Pulmonologists,indifferent mood
upper respiratory infection,Pulmonologists,egophony
upper respiratory infection,Pulmonologists,barking cough
upper respiratory infection,Pulmonologists,polymyalgia
upper respiratory infection,Pulmonologists,pleuritic pain
upper respiratory infection,Pulmonologists,night sweat
upper respiratory infection,Pulmonologists,dyspnea
upper respiratory infection,Pulmonologists,productive cough
upper respiratory infection,Pulmonologists,decreased translucency
upper respiratory infection,Pulmonologists,rhonchus
upper respiratory infection,Pulmonologists,rapid shallow breathing
upper respiratory infection,Pulmonologists,apyrexial
upper respiratory infection,Pulmonologists,noisy respiration
upper respiratory infection,Pulmonologists,nasal discharge present
upper respiratory infection,Pulmonologists,emphysematous change
upper respiratory infection,Pulmonologists,frail
upper respiratory infection,Pulmonologists,cystic lesion
upper respiratory infection,Pulmonologists,symptom aggravating factors
upper respiratory infection,Pulmonologists,hemodynamically stable
hepatitis,hepatologist,ascites
hepatitis,hepatologist,spontaneous rupture of membranes
hepatitis,hepatologist,tachypnea
hepatitis,hepatologist,pain abdominal
hepatitis,hepatologist,pruritus
hepatitis,hepatologist,anorexia
hepatitis,hepatologist,transaminitis
hepatitis,hepatologist,projectile vomiting
hepatitis,hepatologist,chill
hepatitis,hepatologist,distress respiratory
hepatitis,hepatologist,fever
hepatitis,hepatologist,vomiting
hypertension pulmonary,cardiologists,shortness of breath
hypertension pulmonary,cardiologists,Stahli's line
hypertension pulmonary,cardiologists,heavy legs
hypertension pulmonary,cardiologists,breath sounds decreased
hypertension pulmonary,cardiologists,neck stiffness
hypertension pulmonary,cardiologists,dyspnea on exertion
hypertension pulmonary,cardiologists,cyanosis
hypertension pulmonary,cardiologists,hypotension
hypertension pulmonary,cardiologists,left atrial hypertrophy
deglutition disorder,Pulmonologists,paresthesia
deglutition disorder,Pulmonologists,titubation
deglutition disorder,Pulmonologists,dysarthria
deglutition disorder,Pulmonologists,painful swallowing
deglutition disorder,Pulmonologists,hoarseness
deglutition disorder,Pulmonologists,stridor
deglutition disorder,Pulmonologists,spasm
deglutition disorder,Pulmonologists,asthenia
deglutition disorder,Pulmonologists,dysdiadochokinesia
deglutition disorder,Pulmonologists,ataxia
deglutition disorder,Pulmonologists,achalasia
deglutition disorder,Pulmonologists,decreased body weight
deglutition disorder,Pulmonologists,stiffness
deglutition disorder,Pulmonologists,lesion
deglutition disorder,Pulmonologists,side pain
gout,Rheumatologist,hot flush
gout,Rheumatologist,pain
gout,Rheumatologist,redness
gout,Rheumatologist,swelling
gout,Rheumatologist,erythema
gout,Rheumatologist,emphysematous change
gout,Rheumatologist,sore to touch
gout,Rheumatologist,hypokinesia
gout,Rheumatologist,ascites
gout,Rheumatologist,patient non compliance
thrombocytopaenia,hematologist,ecchymosis
thrombocytopaenia,hematologist,monocytosis
thrombocytopaenia,hematologist,posterior rhinorrhea
thrombocytopaenia,hematologist,haemorrhage
thrombocytopaenia,hematologist,tachypnea
thrombocytopaenia,hematologist,fever
thrombocytopaenia,hematologist,pruritus
thrombocytopaenia,hematologist,hypotension
thrombocytopaenia,hematologist,fatigue
hypoglycemia,physicians ,unresponsiveness
hypoglycemia,physicians ,"hypothermia, natural"
hypoglycemia,physicians ,incoherent
hypoglycemia,physicians ,qt interval prolonged
hypoglycemia,physicians ,lameness claudication
hypoglycemia,physicians ,unconscious state
hypoglycemia,physicians ,clammy skin
hypoglycemia,physicians ,polyuria
hypoglycemia,physicians ,distress respiratory
hypoglycemia,physicians ,hypotension
pneumonia aspiration,pulmonologist,mediastinal shift
pneumonia aspiration,pulmonologist,fever
pneumonia aspiration,pulmonologist,clonus
pneumonia aspiration,pulmonologist,mental status changes
pneumonia aspiration,pulmonologist,decreased translucency
pneumonia aspiration,pulmonologist,unresponsiveness
pneumonia aspiration,pulmonologist,extreme exhaustion
pneumonia aspiration,pulmonologist,stupor
pneumonia aspiration,pulmonologist,seizure
pneumonia aspiration,pulmonologist,transaminitis
pneumonia aspiration,pulmonologist,hemiplegia
pneumonia aspiration,pulmonologist,cough
pneumonia aspiration,pulmonologist,gurgle
pneumonia aspiration,pulmonologist,pain
pneumonia aspiration,pulmonologist,diarrhea
pneumonia aspiration,pulmonologist,pain abdominal
colitis,gastroenterologist ,fever
colitis,gastroenterologist ,thicken
colitis,gastroenterologist ,green sputum
colitis,gastroenterologist ,vomiting
colitis,gastroenterologist ,nausea and vomiting
colitis,gastroenterologist ,awakening early
colitis,gastroenterologist ,pain
colitis,gastroenterologist ,nausea
colitis,gastroenterologist ,chill
colitis,gastroenterologist ,tenesmus
colitis,gastroenterologist ,urge incontinence
colitis,gastroenterologist ,pain abdominal
colitis,gastroenterologist ,hemodynamically stable
diverticulosis,diverticulosis,fecaluria
diverticulosis,diverticulosis,constipation
diverticulosis,diverticulosis,abscess bacterial
diverticulosis,diverticulosis,heme positive
diverticulosis,diverticulosis,lightheadedness
diverticulosis,diverticulosis,diarrhea
diverticulosis,diverticulosis,haemorrhage
diverticulosis,diverticulosis,pain
diverticulosis,diverticulosis,projectile vomiting
diverticulosis,diverticulosis,pneumatouria
diverticulosis,diverticulosis,cystic lesion
diverticulosis,diverticulosis,anorexia
diverticulosis,diverticulosis,nausea
diverticulosis,diverticulosis,feeling suicidal
diverticulosis,diverticulosis,feeling hopeless
suicide attempt,psychiatrist,hallucinations auditory
suicide attempt,psychiatrist,sleeplessness
suicide attempt,psychiatrist,suicidal
suicide attempt,psychiatrist,motor retardation
suicide attempt,psychiatrist,weepiness
suicide attempt,psychiatrist,unable to concentrate
suicide attempt,psychiatrist,todd paralysis
suicide attempt,psychiatrist,worry
suicide attempt,psychiatrist,fatigue
suicide attempt,psychiatrist,tremor
suicide attempt,psychiatrist,alcoholic withdrawal symptoms
suicide attempt,psychiatrist,agitation
suicide attempt,psychiatrist,unresponsiveness
suicide attempt,psychiatrist,blackout
suicide attempt,psychiatrist,withdraw
suicide attempt,psychiatrist,difficulty
suicide attempt,psychiatrist,irritable mood
suicide attempt,psychiatrist,sensory discomfort
suicide attempt,psychiatrist,drowsiness
suicide attempt,psychiatrist,formication
suicide attempt,psychiatrist,unconscious state
suicide attempt,psychiatrist,fever
