Disease,doctor,Symptoms
suicide attempt,psychiatrist,cough
Pneumocystis carinii pneumonia,pulmonologist,yellow sputum
Pneumocystis carinii pneumonia,pulmonologist,cachexia
Pneumocystis carinii pneumonia,pulmonologist,chill
Pneumocystis carinii pneumonia,pulmonologist,decreased body weight
Pneumocystis carinii pneumonia,pulmonologist,productive cough
Pneumocystis carinii pneumonia,pulmonologist,myalgia
Pneumocystis carinii pneumonia,pulmonologist,diarrhea
Pneumocystis carinii pneumonia,pulmonologist,neck stiffness
Pneumocystis carinii pneumonia,pulmonologist,hacking cough
Pneumocystis carinii pneumonia,pulmonologist,dyspareunia
Pneumocystis carinii pneumonia,pulmonologist,hypokalemia
Pneumocystis carinii pneumonia,pulmonologist,dyspnea on exertion
Pneumocystis carinii pneumonia,pulmonologist,poor dentition
Pneumocystis carinii pneumonia,pulmonologist,transaminitis
Pneumocystis carinii pneumonia,pulmonologist,non-productive cough
Pneumocystis carinii pneumonia,pulmonologist,headache
Pneumocystis carinii pneumonia,pulmonologist,floppy
Pneumocystis carinii pneumonia,pulmonologist,spontaneous rupture of membranes
parkinson disease,psychiatrist,achalasia
parkinson disease,psychiatrist,fall
parkinson disease,psychiatrist,stiffness
parkinson disease,psychiatrist,withdraw
parkinson disease,psychiatrist,agitation
parkinson disease,psychiatrist,hemiplegia
parkinson disease,psychiatrist,difficulty
parkinson disease,psychiatrist,unresponsiveness
parkinson disease,psychiatrist,syncope
parkinson disease,psychiatrist,facial paresis
parkinson disease,psychiatrist,orthostasis
parkinson disease,psychiatrist,worry
parkinson disease,psychiatrist,drowsiness sleepy
parkinson disease,psychiatrist,hematuria
parkinson disease,psychiatrist,tremor
parkinson disease,psychiatrist,night sweat
parkinson disease,psychiatrist,mass of body structure
lymphoma,hematologist,lesion
lymphoma,hematologist,fever
lymphoma,hematologist,welt
lymphoma,hematologist,transaminitis
lymphoma,hematologist,decreased body weight
lymphoma,hematologist,ataxia
lymphoma,hematologist,tinnitus
lymphoma,hematologist,hydropneumothorax
lymphoma,hematologist,superimposition
lymphoma,hematologist,haemoptysis
lymphoma,hematologist,fatigue tired
lymphoma,hematologist,polydypsia
lymphoma,hematologist,difficulty passing urine
hyperglycemia,physician,sore to touch
hyperglycemia,physician,pruritus
hyperglycemia,physician,feeling strange
hyperglycemia,physician,pustule
hyperglycemia,physician,cushingoid facies cushingoid habitus
hyperglycemia,physician,decreased body weight
hyperglycemia,physician,mood depressed
hyperglycemia,physician,estrogen use
hyperglycemia,physician,wheezing
hyperglycemia,physician,ascites
hyperglycemia,physician,seizure
encephalopathy,neurologists,uncoordination
encephalopathy,neurologists,asterixis
encephalopathy,neurologists,haemorrhage
encephalopathy,neurologists,drowsiness sleepy
encephalopathy,neurologists,absences finding
encephalopathy,neurologists,posturing
encephalopathy,neurologists,aura
encephalopathy,neurologists,tonic seizures
encephalopathy,neurologists,debilitation
encephalopathy,neurologists,consciousness clear
encephalopathy,neurologists,unresponsiveness
encephalopathy,neurologists,thicken
encephalopathy,neurologists,hypokinesia
tricuspid valve insufficiency,cardiologist,shortness of breath
tricuspid valve insufficiency,cardiologist,pain
tricuspid valve insufficiency,cardiologist,vomiting
tricuspid valve insufficiency,cardiologist,nausea
tricuspid valve insufficiency,cardiologist,bradycardia
tricuspid valve insufficiency,cardiologist,pain abdominal
tricuspid valve insufficiency,cardiologist,fever
tricuspid valve insufficiency,cardiologist,cicatrisation
tricuspid valve insufficiency,cardiologist,mediastinal shift
tricuspid valve insufficiency,cardiologist,impaired cognition
Alzheimer's disease,psychiatrist,drool
Alzheimer's disease,psychiatrist,agitation
Alzheimer's disease,psychiatrist,nightmare
Alzheimer's disease,psychiatrist,rhonchus
Alzheimer's disease,psychiatrist,consciousness clear
Alzheimer's disease,psychiatrist,pin-point pupils
Alzheimer's disease,psychiatrist,bedridden bedridden
Alzheimer's disease,psychiatrist,frail
Alzheimer's disease,psychiatrist,tremor resting
Alzheimer's disease,psychiatrist,hyperkalemia
Alzheimer's disease,psychiatrist,facial paresis
Alzheimer's disease,psychiatrist,groggy
Alzheimer's disease,psychiatrist,muscle twitch
Alzheimer's disease,psychiatrist,wheelchair bound
Alzheimer's disease,psychiatrist,tremor
Alzheimer's disease,psychiatrist,cough
Alzheimer's disease,psychiatrist,fever
neuropathy,neurologist,asthenia
neuropathy,neurologist,numbness
neuropathy,neurologist,nausea and vomiting
neuropathy,neurologist,awakening early
neuropathy,neurologist,hydropneumothorax
neuropathy,neurologist,superimposition
neuropathy,neurologist,fatigability
neuropathy,neurologist,tenesmus
neuropathy,neurologist,pain
neuropathy,neurologist,slowing of urinary stream
kidney disease,nephrologist ,shortness of breath
kidney disease,nephrologist ,hyperkalemia
kidney disease,nephrologist ,pain chest
kidney disease,nephrologist ,fever
kidney disease,nephrologist ,gravida 0
kidney disease,nephrologist ,bleeding of vagina
glaucoma,ophthalmologists,fall
glaucoma,ophthalmologists,distended abdomen
glaucoma,ophthalmologists,unsteady gait
glaucoma,ophthalmologists,paresthesia
glaucoma,ophthalmologists,hyponatremia
glaucoma,ophthalmologists,agitation
glaucoma,ophthalmologists,unconscious state
glaucoma,ophthalmologists,burning sensation
glaucoma,ophthalmologists,lesion
glaucoma,ophthalmologists,mass of body structure
neoplasm metastasis,oncologist ,thicken
neoplasm metastasis,oncologist ,tumor cell invasion
neoplasm metastasis,oncologist ,metastatic lesion
neoplasm metastasis,oncologist ,pain neck
neoplasm metastasis,oncologist ,lung nodule
neoplasm metastasis,oncologist ,pain
neoplasm metastasis,oncologist ,pain abdominal
neoplasm metastasis,oncologist ,food intolerance
neoplasm metastasis,oncologist ,mass of body structure
neoplasm metastasis,oncologist ,atypia
malignant tumor of colon carcinoma colon,oncologist ,lesion
malignant tumor of colon carcinoma colon,oncologist ,prostatism
malignant tumor of colon carcinoma colon,oncologist ,constipation
malignant tumor of colon carcinoma colon,oncologist ,general discomfort
malignant tumor of colon carcinoma colon,oncologist ,diarrhea
malignant tumor of colon carcinoma colon,oncologist ,pain abdominal
malignant tumor of colon carcinoma colon,oncologist ,urinary hesitation
malignant tumor of colon carcinoma colon,oncologist ,dizzy spells
malignant tumor of colon carcinoma colon,oncologist ,shooting pain
malignant tumor of colon carcinoma colon,oncologist ,bradycardia
malignant tumor of colon carcinoma colon,oncologist ,vomiting
malignant tumor of colon carcinoma colon,oncologist ,systolic ejection murmur
malignant tumor of colon carcinoma colon,oncologist ,nausea
malignant tumor of colon carcinoma colon,oncologist ,hyperemesis
malignant tumor of colon carcinoma colon,oncologist ,polydypsia
ketoacidosis diabetic,physician,polyuria
ketoacidosis diabetic,physician,vomiting
ketoacidosis diabetic,physician,nausea
ketoacidosis diabetic,physician,pain abdominal
ketoacidosis diabetic,physician,milky
ketoacidosis diabetic,physician,feeling strange
ketoacidosis diabetic,physician,gurgle
ketoacidosis diabetic,physician,nervousness
ketoacidosis diabetic,physician,abdominal tenderness
ketoacidosis diabetic,physician,regurgitates after swallowing
ketoacidosis diabetic,physician,vision blurred
ketoacidosis diabetic,physician,urinary hesitation
ketoacidosis diabetic,physician,diarrhea
ketoacidosis diabetic,physician,seizure
ketoacidosis diabetic,physician,aura
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,drowsiness
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,lip smacking
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,myoclonus
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,tremor
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,phonophobia
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,rolling of eyes
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,sleepy
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,hirsutism
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,moody
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,muscle twitch
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,unresponsiveness
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,headache
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,ambidexterity
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,absences finding
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,spasm
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,decreased body weight
tonic-clonic epilepsy tonic-clonic seizures,psychiatrist,tumor cell invasion
malignant neoplasms,oncologist ,pulsus paradoxus
malignant neoplasms,oncologist ,gravida 10
malignant neoplasms,oncologist ,mass of body structure
malignant neoplasms,oncologist ,lesion
malignant neoplasms,oncologist ,heartburn
malignant neoplasms,oncologist ,night sweat
malignant neoplasms,oncologist ,thicken
malignant neoplasms,oncologist ,chill
malignant neoplasms,oncologist ,decreased translucency
malignant neoplasms,oncologist ,pain abdominal
malignant neoplasms,oncologist ,dullness
malignant neoplasms,oncologist ,food intolerance
malignant neoplasms,oncologist ,distress respiratory
malignant neoplasms,oncologist ,hypotension
respiratory failure,pulmonologist,hemiplegia
respiratory failure,pulmonologist,snore
respiratory failure,pulmonologist,unresponsiveness
respiratory failure,pulmonologist,productive cough
respiratory failure,pulmonologist,dyspnea
respiratory failure,pulmonologist,tachypnea
respiratory failure,pulmonologist,hyperkalemia
respiratory failure,pulmonologist,hypokinesia
respiratory failure,pulmonologist,sinus rhythm
respiratory failure,pulmonologist,general unsteadiness
respiratory failure,pulmonologist,bruit
respiratory failure,pulmonologist,consciousness clear
respiratory failure,pulmonologist,shortness of breath
respiratory failure,pulmonologist,lesion
respiratory failure,pulmonologist,redness
melanoma,dermatologist,mass of body structure
melanoma,dermatologist,paraparesis
melanoma,dermatologist,fever
melanoma,dermatologist,gravida 0
melanoma,dermatologist,pain
melanoma,dermatologist,pruritus
melanoma,dermatologist,mass in breast
melanoma,dermatologist,vomiting
melanoma,dermatologist,diarrhea
gastroenteritis,gastroenterologist,pain abdominal
gastroenteritis,gastroenterologist,breath-holding spell
gastroenteritis,gastroenterologist,nausea
gastroenteritis,gastroenterologist,decreased body weight
gastroenteritis,gastroenterologist,sore to touch
gastroenteritis,gastroenterologist,scleral icterus
gastroenteritis,gastroenterologist,fever
gastroenteritis,gastroenterologist,myalgia
gastroenteritis,gastroenterologist,hyponatremia
gastroenteritis,gastroenterologist,retch
gastroenteritis,gastroenterologist,mass of body structure
gastroenteritis,gastroenterologist,decreased body weight
malignant neoplasm of lung carcinoma of lung,oncologist ,lesion
malignant neoplasm of lung carcinoma of lung,oncologist ,cough
malignant neoplasm of lung carcinoma of lung,oncologist ,lung nodule
malignant neoplasm of lung carcinoma of lung,oncologist ,shortness of breath
malignant neoplasm of lung carcinoma of lung,oncologist ,haemoptysis
malignant neoplasm of lung carcinoma of lung,oncologist ,debilitation
malignant neoplasm of lung carcinoma of lung,oncologist ,gurgle
malignant neoplasm of lung carcinoma of lung,oncologist ,ache
malignant neoplasm of lung carcinoma of lung,oncologist ,rale
malignant neoplasm of lung carcinoma of lung,oncologist ,night sweat
malignant neoplasm of lung carcinoma of lung,oncologist ,decreased translucency
malignant neoplasm of lung carcinoma of lung,oncologist ,asthenia
malignant neoplasm of lung carcinoma of lung,oncologist ,metastatic lesion
malignant neoplasm of lung carcinoma of lung,oncologist ,agitation
malignant neoplasm of lung carcinoma of lung,oncologist ,irritable mood
manic disorder,psychiatrist,energy increased
manic disorder,psychiatrist,suicidal
manic disorder,psychiatrist,hypersomnia
manic disorder,psychiatrist,feeling suicidal
manic disorder,psychiatrist,blanch
manic disorder,psychiatrist,hallucinations auditory
manic disorder,psychiatrist,hallucinations visual
manic disorder,psychiatrist,elation
manic disorder,psychiatrist,verbal auditory hallucinations
manic disorder,psychiatrist,feeling hopeless
manic disorder,psychiatrist,difficulty
manic disorder,psychiatrist,decompensation
manic disorder,psychiatrist,verbally abusive behavior
manic disorder,psychiatrist,suicidal
manic disorder,psychiatrist,feeling suicidal
personality disorder,psychiatrist,nightmare
personality disorder,psychiatrist,feeling hopeless
personality disorder,psychiatrist,transsexual
personality disorder,psychiatrist,hallucinations auditory
personality disorder,psychiatrist,irritable mood
personality disorder,psychiatrist,sleeplessness
personality disorder,psychiatrist,agitation
personality disorder,psychiatrist,weepiness
personality disorder,psychiatrist,mood depressed
personality disorder,psychiatrist,scratch marks
personality disorder,psychiatrist,nausea and vomiting
personality disorder,psychiatrist,extreme exhaustion
personality disorder,psychiatrist,side pain
personality disorder,psychiatrist,worry
personality disorder,psychiatrist,enuresis
personality disorder,psychiatrist,homelessness
personality disorder,psychiatrist,nervousness
personality disorder,psychiatrist,ascites
personality disorder,psychiatrist,pruritus
primary carcinoma of the liver cells,oncologist ,mass of body structure
primary carcinoma of the liver cells,oncologist ,splenomegaly
primary carcinoma of the liver cells,oncologist ,lesion
primary carcinoma of the liver cells,oncologist ,paresis
primary carcinoma of the liver cells,oncologist ,tumor cell invasion
primary carcinoma of the liver cells,oncologist ,room spinning
primary carcinoma of the liver cells,oncologist ,haemorrhage
primary carcinoma of the liver cells,oncologist ,thicken
primary carcinoma of the liver cells,oncologist ,indifferent mood
primary carcinoma of the liver cells,oncologist ,cachexia
primary carcinoma of the liver cells,oncologist ,"hypothermia, natural"
primary carcinoma of the liver cells,oncologist ,pain abdominal
primary carcinoma of the liver cells,oncologist ,hepatomegaly
primary carcinoma of the liver cells,oncologist ,hematocrit decreased
primary carcinoma of the liver cells,oncologist ,stupor
primary carcinoma of the liver cells,oncologist ,decreased body weight
primary carcinoma of the liver cells,oncologist ,shortness of breath
primary carcinoma of the liver cells,oncologist ,cough
emphysema pulmonary,pulmonologist,behavior showing increased motor activity
emphysema pulmonary,pulmonologist,scar tissue
emphysema pulmonary,pulmonologist,dyspnea on exertion
emphysema pulmonary,pulmonologist,coordination abnormal
emphysema pulmonary,pulmonologist,myalgia
emphysema pulmonary,pulmonologist,hypercapnia
emphysema pulmonary,pulmonologist,clammy skin
emphysema pulmonary,pulmonologist,has religious belief
emphysema pulmonary,pulmonologist,room spinning
emphysema pulmonary,pulmonologist,moan
emphysema pulmonary,pulmonologist,night sweat
emphysema pulmonary,pulmonologist,cachexia
emphysema pulmonary,pulmonologist,symptom aggravating factors
emphysema pulmonary,pulmonologist,dyspnea
emphysema pulmonary,pulmonologist,rale
emphysema pulmonary,pulmonologist,flushing
emphysema pulmonary,pulmonologist,painful swallowing
emphysema pulmonary,pulmonologist,arthralgia
emphysema pulmonary,pulmonologist,choke
emphysema pulmonary,pulmonologist,tenesmus
emphysema pulmonary,pulmonologist,constipation
hemorrhoids,gastroenterologist,haemorrhage
hemorrhoids,gastroenterologist,bowel sounds decreased
hemorrhoids,gastroenterologist,decreased stool caliber
hemorrhoids,gastroenterologist,nausea and vomiting
hemorrhoids,gastroenterologist,hunger
hemorrhoids,gastroenterologist,diarrhea
hemorrhoids,gastroenterologist,dizziness
hemorrhoids,gastroenterologist,hyponatremia
hemorrhoids,gastroenterologist,clonus
hemorrhoids,gastroenterologist,pain
hemorrhoids,gastroenterologist,achalasia
hemorrhoids,gastroenterologist,burning sensation
hemorrhoids,gastroenterologist,guaiac positive
hemorrhoids,gastroenterologist,numbness of hand
hemorrhoids,gastroenterologist,wheezing
hemorrhoids,gastroenterologist,cough
spasm bronchial,pulmonologist,shortness of breath
spasm bronchial,pulmonologist,scar tissue
spasm bronchial,pulmonologist,apyrexial
spasm bronchial,pulmonologist,no known drug allergies
spasm bronchial,pulmonologist,pain
spasm bronchial,pulmonologist,productive cough
spasm bronchial,pulmonologist,throat sore
spasm bronchial,pulmonologist,dyspnea
spasm bronchial,pulmonologist,chest tightness
spasm bronchial,pulmonologist,hypoxemia
spasm bronchial,pulmonologist,tachypnea
spasm bronchial,pulmonologist,sensory discomfort
spasm bronchial,pulmonologist,fever
spasm bronchial,pulmonologist,vomiting
spasm bronchial,pulmonologist,rhonchus
spasm bronchial,pulmonologist,hemiplegia
spasm bronchial,pulmonologist,fremitus
aphasia,rehabilitation,clonus
aphasia,rehabilitation,egophony
aphasia,rehabilitation,facial paresis
aphasia,rehabilitation,aphagia
aphasia,rehabilitation,muscle twitch
aphasia,rehabilitation,paralyse
aphasia,rehabilitation,low back pain
aphasia,rehabilitation,charleyhorse
pyelonephritis,Nephrologist,fever
pyelonephritis,Nephrologist,pain
pyelonephritis,Nephrologist,urgency of micturition
pyelonephritis,Nephrologist,hematuria
pyelonephritis,Nephrologist,vomiting
pyelonephritis,Nephrologist,chill
pyelonephritis,Nephrologist,diarrhea
pyelonephritis,Nephrologist,nausea
pyelonephritis,Nephrologist,pain abdominal
pyelonephritis,Nephrologist,myalgia
pyelonephritis,Nephrologist,fever
pyelonephritis,Nephrologist,chill
endocarditis,cardiologist,pleuritic pain
endocarditis,cardiologist,thicken
endocarditis,cardiologist,myalgia
endocarditis,cardiologist,apyrexial
endocarditis,cardiologist,night sweat
endocarditis,cardiologist,flare
endocarditis,cardiologist,shortness of breath
endocarditis,cardiologist,orthopnea
endocarditis,cardiologist,abscess bacterial
endocarditis,cardiologist,hypotension
endocarditis,cardiologist,cough
endocarditis,cardiologist,metastatic lesion
endocarditis,cardiologist,breath sounds decreased
endocarditis,cardiologist,decreased body weight
endocarditis,cardiologist,decreased body weight
endocarditis,cardiologist,pulsus paradoxus
endocarditis,cardiologist,hypokinesia
pneumothorax,Pulmonologist,dyspnea
pneumothorax,Pulmonologist,cardiovascular finding cardiovascular event
pneumothorax,Pulmonologist,haemoptysis
pneumothorax,Pulmonologist,cough
pneumothorax,Pulmonologist,hypercapnia
pneumothorax,Pulmonologist,soft tissue swelling
pneumothorax,Pulmonologist,prostatism
pneumothorax,Pulmonologist,agitation
influenza,physician,uncoordination
influenza,physician,fever
influenza,physician,pleuritic pain
influenza,physician,snuffle
influenza,physician,throat sore
influenza,physician,malaise
influenza,physician,debilitation
influenza,physician,symptom aggravating factors
influenza,physician,chill
influenza,physician,scleral icterus
influenza,physician,nasal flaring
influenza,physician,dysuria
influenza,physician,lip smacking
influenza,physician,headache
influenza,physician,sneeze
influenza,physician,snore
influenza,physician,green sputum
influenza,physician,shortness of breath
influenza,physician,distress respiratory
influenza,physician,blackout
influenza,physician,extreme exhaustion
thrombus,hematologist,hypokinesia
thrombus,hematologist,anorexia
thrombus,hematologist,hypertonicity
thrombus,hematologist,shortness of breath
thrombus,hematologist,hypoalbuminemia
thrombus,hematologist,pruritus
thrombus,hematologist,sore to touch
thrombus,hematologist,hemodynamically stable
thrombus,hematologist,facial paresis
thrombus,hematologist,vomiting
thrombus,hematologist,stool color yellow
cholecystitis,gastroenterologist,moan
cholecystitis,gastroenterologist,nausea
cholecystitis,gastroenterologist,pain abdominal
cholecystitis,gastroenterologist,Murphy's sign
cholecystitis,gastroenterologist,flatulence
cholecystitis,gastroenterologist,colic abdominal
cholecystitis,gastroenterologist,pain
cholecystitis,gastroenterologist,ascites
cholecystitis,gastroenterologist,diarrhea
cholecystitis,gastroenterologist,qt interval prolonged
cholecystitis,gastroenterologist,cardiovascular finding cardiovascular event
cholecystitis,gastroenterologist,groggy
cholecystitis,gastroenterologist,sinus rhythm
cholecystitis,gastroenterologist,gasping for breath
cholecystitis,gastroenterologist,constipation
cholecystitis,gastroenterologist,feces in rectum
cholecystitis,gastroenterologist,abnormally hard consistency
hernia hiatal,surgeon,pain abdominal
hernia hiatal,surgeon,fatigability
hernia hiatal,surgeon,prodrome
hernia hiatal,surgeon,vomiting
hernia hiatal,surgeon,nausea
hernia hiatal,surgeon,myalgia
hernia hiatal,surgeon,hyponatremia
hernia hiatal,surgeon,sore to touch
hernia hiatal,surgeon,general discomfort
hernia hiatal,surgeon,dyspnea on exertion
hernia hiatal,surgeon,asterixis
hernia hiatal,surgeon,guaiac positive
hernia hiatal,surgeon,numbness of hand
hernia hiatal,surgeon,headache
hernia hiatal,surgeon,photophobia
migraine disorders,neurologist,ambidexterity
migraine disorders,neurologist,vomiting
migraine disorders,neurologist,dizziness
migraine disorders,neurologist,numbness
migraine disorders,neurologist,nausea
migraine disorders,neurologist,fever
migraine disorders,neurologist,splenomegaly
pancytopenia,hematologist,hypoproteinemia
pancytopenia,hematologist,fatigue
pancytopenia,hematologist,haemorrhage
pancytopenia,hematologist,fatigability
pancytopenia,hematologist,cushingoid facies cushingoid habitus
pancytopenia,hematologist,stool color yellow
pancytopenia,hematologist,colic abdominal
cholelithiasis biliary calculus,gastroenterologist,vomiting
cholelithiasis biliary calculus,gastroenterologist,nausea
cholelithiasis biliary calculus,gastroenterologist,pain abdominal
cholelithiasis biliary calculus,gastroenterologist,pain
cholelithiasis biliary calculus,gastroenterologist,cushingoid facies cushingoid habitus
cholelithiasis biliary calculus,gastroenterologist,ascites
cholelithiasis biliary calculus,gastroenterologist,thicken
cholelithiasis biliary calculus,gastroenterologist,sore to touch
cholelithiasis biliary calculus,gastroenterologist,diarrhea
cholelithiasis biliary calculus,gastroenterologist,apyrexial
cholelithiasis biliary calculus,gastroenterologist,palpitation
tachycardia sinus,cardiologist,left atrial hypertrophy
tachycardia sinus,cardiologist,sweat sweating increased
tachycardia sinus,cardiologist,alcohol binge episode
tachycardia sinus,cardiologist,pressure chest
tachycardia sinus,cardiologist,scar tissue
tachycardia sinus,cardiologist,cardiovascular finding cardiovascular event
tachycardia sinus,cardiologist,orthostasis
tachycardia sinus,cardiologist,shortness of breath
tachycardia sinus,cardiologist,t wave inverted
tachycardia sinus,cardiologist,vomiting
tachycardia sinus,cardiologist,pain abdominal
ileus,gastroenterologist,abscess bacterial
ileus,gastroenterologist,abdomen acute
ileus,gastroenterologist,air fluid level
ileus,gastroenterologist,catching breath
ileus,gastroenterologist,abdominal tenderness
ileus,gastroenterologist,nausea
ileus,gastroenterologist,sore to touch
ileus,gastroenterologist,flatulence
ileus,gastroenterologist,diarrhea
ileus,gastroenterologist,mass of body structure
ileus,gastroenterologist,apyrexial
ileus,gastroenterologist,constipation
ileus,gastroenterologist,thicken
ileus,gastroenterologist,gravida 0
ileus,gastroenterologist,pain abdominal
delusion,psychiatrist,loose associations
delusion,psychiatrist,giddy mood
delusion,psychiatrist,feeling hopeless
delusion,psychiatrist,agitation
delusion,psychiatrist,hallucinations auditory
delusion,psychiatrist,irritable mood
delusion,psychiatrist,sleeplessness
delusion,psychiatrist,neologism
delusion,psychiatrist,homicidal thoughts
delusion,psychiatrist,disturbed family
delusion,psychiatrist,worry
delusion,psychiatrist,decompensation
delusion,psychiatrist,verbally abusive behavior
delusion,psychiatrist,catatonia
delusion,psychiatrist,suicidal
delusion,psychiatrist,terrify
delusion,psychiatrist,blackout
delusion,psychiatrist,weepiness
delusion,psychiatrist,impaired cognition
delusion,psychiatrist,irritable mood
delusion,psychiatrist,agitation
decubitus ulcer,gastroenterologist,systolic murmur
decubitus ulcer,gastroenterologist,frail
decubitus ulcer,gastroenterologist,fever
